time,loopdelay,magangle,magtemp,magx,magy,magz,step_count
8.55088,150,182,38,-2376,-12208,0,78
8.55252,150,182,38,-2376,-12199,0,78
8.55403,150,181,39,-2428,-12199,0,78
8.55562,150,181,39,-2466,-12185,0,78
8.55726,150,181,38,-2487,-12209,0,78
8.55883,150,181,38,-2487,-12209,0,78
8.56042,150,181,39,-2460,-12193,0,78
8.56203,150,181,39,-2432,-12196,0,78
8.5636,150,181,39,-2432,-12196,0,78
8.56523,150,181,38,-2413,-12195,0,78
8.56678,150,181,38,-2427,-12198,0,78
8.56833,150,181,39,-2427,-12198,0,78
8.56986,150,181,39,-2439,-12199,0,78
8.57137,150,181,39,-2439,-12199,0,78
8.57295,150,181,39,-2471,-12185,0,78
8.57451,150,181,39,-2466,-12200,0,78
8.57617,150,181,39,-2466,-12200,0,78
8.57785,150,181,38,-2434,-12203,0,78
8.57948,150,181,39,-2429,-12196,0,78
8.58104,150,181,39,-2429,-12196,0,78
8.58258,150,181,39,-2438,-12181,0,78
8.58407,150,181,39,-2455,-12217,0,78
8.58581,150,181,39,-2467,-12212,0,78
8.58735,150,181,39,-2467,-12212,0,78
8.58885,150,181,39,-2448,-12193,0,78
8.59043,150,181,39,-2448,-12201,0,78
8.59189,150,181,39,-2431,-12201,0,78
8.59345,150,181,39,-2431,-12193,0,78
8.59496,150,181,38,-2435,-12193,0,78
8.59643,150,181,39,-2436,-12192,0,78
8.59802,150,181,39,-2436,-12192,0,78
8.59946,150,181,39,-2455,-12184,0,78
8.60101,150,181,39,-2443,-12184,0,78
8.6024,150,181,39,-2443,-12196,0,78
8.60395,150,181,39,-2448,-12196,0,78
8.60548,150,181,39,-2448,-12200,0,78
8.60706,150,181,39,-2446,-12200,0,78
8.60869,150,181,39,-2443,-12191,0,78
8.61029,150,181,39,-2443,-12191,0,78
8.61196,150,181,39,-2457,-12186,0,78
8.6136,150,181,39,-2453,-12196,0,78
8.61517,150,181,38,-2436,-12177,0,78
8.61678,150,181,38,-2436,-12177,0,78
8.61833,150,181,39,-2442,-12195,0,78
8.61983,150,181,39,-2440,-12193,0,78
8.62138,150,181,39,-2440,-12193,0,78
8.62295,150,181,38,-2442,-12207,0,78
8.62459,150,181,38,-2449,-12207,0,78
8.62614,150,181,39,-2449,-12207,0,78
8.62771,150,181,39,-2435,-12211,0,78
8.62928,150,181,39,-2435,-12199,0,78
8.63086,150,181,39,-2446,-12199,0,78
8.63247,150,181,39,-2445,-12203,0,78
8.63401,150,181,39,-2445,-12203,0,78
8.63543,150,181,39,-2455,-12199,0,78
8.63687,150,181,39,-2443,-12192,0,78
8.63849,150,181,39,-2443,-12192,0,79
8.64005,150,181,39,-2447,-12177,0,79
8.64165,150,181,39,-2407,-12198,0,79
8.64326,150,181,38,-2407,-12198,0,79
8.64482,150,181,40,-2210,-12263,0,79
8.64635,150,182,40,-2210,-12485,0,79
8.64788,150,184,40,-1702,-12485,0,79
8.64944,150,186,38,-936,-12504,0,79
8.65102,150,186,38,-936,-12504,0,79
8.65255,150,188,38,-464,-12278,0,79
8.65406,150,188,38,-544,-12306,0,79
8.65555,150,188,38,-544,-12306,0,79
8.65706,150,186,39,-1064,-12568,0,79
8.65854,150,186,39,-1640,-12547,0,79
8.66004,150,184,39,-1640,-12547,0,79
8.66163,150,183,39,-1866,-12380,0,79
8.66328,150,183,39,-1866,-12526,0,79
8.66485,150,184,39,-1659,-12526,0,79
8.66643,150,186,39,-1187,-12589,0,79
8.6679,150,186,39,-1187,-12589,0,79
8.6694,150,187,39,-785,-12442,0,79
8.67082,150,187,39,-781,-12429,0,79
8.67237,150,187,39,-781,-12429,0,79
8.67394,150,186,39,-1126,-12566,0,79
8.67551,150,186,39,-1520,-12606,0,79
8.67705,150,185,39,-1520,-12606,0,79
8.67863,150,184,38,-1674,-12543,0,79
8.68026,150,184,38,-1674,-12589,0,79
8.68182,150,184,39,-1557,-12589,0,79
8.68335,150,185,39,-1233,-12617,0,79
8.68484,150,185,39,-1233,-12617,0,79
8.68622,150,186,38,-963,-12536,0,79
8.68774,150,186,39,-936,-12519,0,79
8.68938,150,186,39,-936,-12519,0,79
8.69093,150,186,39,-1135,-12603,0,79
8.69253,150,186,39,-1404,-12619,0,79
8.69415,150,185,39,-1404,-12591,0,79
8.69573,150,184,39,-1556,-12591,0,79
8.69732,150,184,39,-1492,-12607,0,79
8.69892,150,185,39,-1492,-12607,0,79
8.70044,150,185,39,-1299,-12615,0,79
8.70201,150,185,39,-1299,-12595,0,79
8.70347,150,186,39,-1115,-12595,0,79
8.70505,150,186,39,-1050,-12570,0,79
8.70663,150,186,39,-1154,-12600,0,79
8.70816,150,186,39,-1154,-12600,0,79
8.70969,150,185,39,-1314,-12617,0,79
8.71125,150,185,39,-1427,-12624,0,79
8.71282,150,185,39,-1427,-12624,0,79
8.7144,150,185,39,-1435,-12608,0,79
8.71597,150,185,39,-1435,-12612,0,79
8.71748,150,185,39,-1329,-12612,0,79
8.71891,150,185,39,-1329,-12611,0,79
8.72035,150,185,39,-1218,-12611,0,79
8.72191,150,186,39,-1161,-12618,0,79
8.72348,150,186,38,-1199,-12616,0,79
8.72504,150,186,38,-1199,-12616,0,79
8.72665,150,185,39,-1289,-12618,0,79
8.72826,150,185,39,-1364,-12599,0,79
8.72984,150,185,39,-1364,-12599,0,79
8.73149,150,185,38,-1358,-12625,0,79
8.73302,150,185,38,-1358,-12612,0,79
8.73454,150,185,39,-1315,-12612,0,79
8.73612,150,185,39,-1250,-12622,0,79
8.73769,150,185,38,-1250,-12622,0,79
8.73927,150,185,38,-1230,-12607,0,79
8.74084,150,185,38,-1265,-12632,0,79
8.74249,150,185,38,-1265,-12632,0,79
8.74407,150,185,39,-1299,-12617,0,79
8.74563,150,185,39,-1312,-12624,0,79
8.74723,150,185,39,-1312,-12624,0,79
8.74881,150,185,38,-1309,-12619,0,79
8.75036,150,185,38,-1279,-12619,0,79
8.75183,150,185,38,-1279,-12608,0,79
8.75333,150,185,38,-1262,-12608,0,79
8.75492,150,185,38,-1262,-12620,0,79
8.7565,150,185,39,-1275,-12620,0,79
8.75806,150,185,39,-1279,-12613,0,79
8.75966,150,185,39,-1279,-12613,0,79
8.76127,150,185,39,-1309,-12634,0,79
8.76286,150,185,39,-1301,-12609,0,79
8.76449,150,185,39,-1301,-12609,0,79
8.76607,150,185,39,-1284,-12611,0,79
8.76758,150,185,39,-1283,-12616,0,79
8.76901,150,185,39,-1287,-12614,0,79
8.77045,150,185,39,-1287,-12614,0,79
8.77205,150,185,39,-1296,-12621,0,79
8.7736,150,185,39,-1296,-12621,0,79
8.77518,150,185,39,-1294,-12637,0,79
8.77681,150,185,39,-1294,-12618,0,79
8.77838,150,185,39,-1285,-12618,0,79
8.77995,150,185,39,-1277,-12603,0,79
8.78154,150,185,39,-1277,-12603,0,79
8.78313,150,185,39,-1274,-12618,0,79
8.78466,150,185,39,-1293,-12621,0,79
8.78633,150,185,39,-1296,-12619,0,79
8.78781,150,185,39,-1296,-12619,0,80
8.78926,150,185,39,-1288,-12623,0,80
8.79082,150,185,39,-1288,-12605,0,80
8.79237,150,185,39,-1263,-12605,0,80
8.79393,150,185,39,-992,-12498,0,80
8.79549,150,186,39,-992,-12498,0,80
8.79706,150,187,39,-586,-12266,0,80
8.79872,150,189,39,-190,-12189,0,80
8.80024,150,189,39,-190,-12189,0,80
8.80177,150,189,39,-103,-12185,0,80
8.80323,150,188,39,-346,-12201,0,80
8.80483,150,188,39,-346,-12201,0,80
8.80652,150,187,39,-689,-12328,0,80
8.80826,150,187,39,-972,-12495,0,80
8.80995,150,186,39,-972,-12495,0,80
8.81161,150,186,39,-1033,-12504,0,80
8.81327,150,186,39,-838,-12415,0,80
8.81503,150,187,39,-578,-12267,0,80
8.81659,150,187,40,-578,-12267,0,80
8.81822,150,187,39,-366,-12200,0,80
8.81964,150,188,39,-366,-12207,0,80
8.82116,150,188,39,-300,-12207,0,80
8.82285,150,188,39,-419,-12230,0,80
8.82454,150,188,39,-419,-12290,0,80
8.82627,150,187,38,-612,-12290,0,80
8.82792,150,187,38,-804,-12387,0,80
8.82965,150,187,39,-804,-12429,0,80
8.83141,150,186,39,-898,-12429,0,80
8.83304,150,187,39,-847,-12408,0,80
8.83463,150,187,39,-847,-12347,0,80
8.8364,150,187,39,-712,-12285,0,80
8.83802,150,187,39,-587,-12285,0,80
8.83978,150,187,39,-493,-12243,0,80
8.84141,150,188,39,-493,-12243,0,80
8.84316,150,188,39,-481,-12249,0,80
8.84491,150,187,38,-554,-12270,0,80
8.84664,150,187,38,-554,-12304,0,80
8.84822,150,187,39,-658,-12304,0,80
8.84982,150,187,39,-736,-12344,0,80
8.85143,150,187,39,-736,-12358,0,80
8.85301,150,187,39,-771,-12358,0,80
8.85464,150,187,39,-752,-12356,0,80
8.8564,150,187,39,-752,-12356,0,80
8.85816,150,187,40,-701,-12330,0,80
8.85989,150,187,40,-653,-12286,0,80
8.86165,150,187,39,-629,-12293,0,80
8.8634,150,187,39,-629,-12293,0,80
8.86516,150,187,39,-626,-12280,0,80
8.86682,150,187,39,-659,-12313,0,80
8.86841,150,187,39,-659,-12310,0,80
8.86991,150,187,40,-676,-12310,0,80
8.87152,150,187,39,-713,-12313,0,80
8.87327,150,187,39,-713,-12313,0,80
8.87489,150,187,39,-709,-12320,0,80
8.87654,150,187,39,-688,-12325,0,80
8.87819,150,187,39,-658,-12316,0,80
8.87989,150,187,39,-658,-12316,0,80
8.88163,150,187,39,-663,-12298,0,80
8.88324,150,187,39,-660,-12302,0,80
8.88477,150,187,39,-660,-12302,0,80
8.88626,150,187,39,-682,-12328,0,80
8.88785,150,187,39,-694,-12309,0,80
8.88966,150,187,39,-686,-12316,0,80
8.89141,150,187,39,-686,-12316,0,80
8.89316,150,187,39,-675,-12322,0,80
8.8949,150,187,39,-685,-12313,0,80
8.89659,150,187,39,-685,-12313,0,80
8.89828,150,187,39,-664,-12317,0,80
8.8999,150,187,39,-679,-12309,0,80
8.90143,150,187,39,-679,-12309,0,80
8.90284,150,187,39,-684,-12310,0,80
8.90439,150,187,39,-694,-12317,0,80
8.90616,150,187,39,-694,-12317,0,80
8.9078,150,187,39,-678,-12311,0,80
8.90952,150,187,39,-667,-12311,0,80
8.91127,150,187,40,-667,-12314,0,80
8.91289,150,187,39,-672,-12314,0,80
8.91453,150,187,39,-677,-12316,0,80
8.91624,150,187,39,-677,-12323,0,80
8.91779,150,187,39,-674,-12323,0,80
8.91926,150,187,39,-674,-12307,0,80
8.9208,150,187,39,-682,-12307,0,80
8.92241,150,187,39,-677,-12307,0,80
8.92405,150,187,39,-674,-12307,0,80
8.92572,150,187,39,-674,-12307,0,80
8.9274,150,187,39,-669,-12313,0,80
8.92905,150,187,40,-677,-12301,0,80
8.93066,150,187,40,-677,-12301,0,80
8.93226,150,187,39,-685,-12315,0,80
8.93377,150,187,39,-672,-12308,0,80
8.93525,150,187,39,-678,-12322,0,80
8.93674,150,187,39,-678,-12322,0,81
8.93829,150,187,39,-679,-12311,0,81
8.93993,150,187,39,-679,-12311,0,81
8.9415,150,187,39,-675,-12314,0,81
8.94306,150,187,39,-675,-12224,0,81
8.94471,150,188,39,-401,-12224,0,81
8.94629,150,190,39,181,-12154,0,81
8.94796,150,190,39,181,-12154,0,81
8.94951,150,192,39,737,-11804,0,81
8.95102,150,194,39,1241,-11330,0,81
8.95244,150,194,39,1303,-11254,0,81
8.9539,150,194,39,1303,-11254,0,81
8.95547,150,194,39,912,-11618,0,81
8.95704,150,193,39,912,-12025,0,81
8.95862,150,191,39,476,-12025,0,81
8.96026,150,191,39,102,-12181,0,81
8.96185,150,190,39,102,-12181,0,81
8.96346,150,189,39,-221,-12189,0,81
8.96503,150,188,38,-286,-12202,0,81
8.96655,150,188,38,-286,-12202,0,81
8.96806,150,189,39,-81,-12192,0,81
8.96953,150,190,40,192,-12180,0,81
8.97103,150,190,40,192,-12180,0,81
8.9727,150,191,39,398,-12058,0,81
8.97425,150,191,39,616,-11893,0,81
8.97583,150,191,39,616,-11893,0,81
8.97748,150,191,40,877,-11670,0,81
8.97904,150,192,40,877,-11542,0,81
8.98062,150,193,40,1019,-11542,0,81
8.9822,150,193,39,930,-11618,0,81
8.98379,150,193,39,930,-11618,0,81
8.98524,150,192,39,718,-11813,0,81
8.98665,150,191,39,570,-11952,0,81
8.98824,150,191,39,570,-11952,0,81
8.98981,150,191,39,536,-11982,0,81
8.99138,150,191,39,569,-11961,0,81
8.99295,150,191,39,569,-11961,0,81
8.99452,150,192,39,698,-11841,0,81
8.99614,150,192,39,838,-11710,0,81
8.99769,150,192,39,838,-11710,0,81
8.99925,150,192,39,908,-11622,0,81
9.00074,150,192,39,908,-11694,0,81
9.00221,150,192,39,867,-11694,0,81
9.0037,150,192,39,745,-11798,0,81
9.00526,150,192,39,745,-11798,0,81
9.00684,150,192,39,671,-11846,0,81
9.00841,150,192,39,687,-11845,0,81
9.01004,150,192,39,759,-11783,0,81
9.01161,150,192,40,759,-11783,0,81
9.01327,150,192,40,848,-11709,0,81
9.01484,150,192,39,848,-11690,0,81
9.01637,150,192,39,852,-11690,0,81
9.0179,150,192,39,852,-11744,0,81
9.01961,150,192,39,794,-11744,0,81
9.02113,150,192,39,755,-11799,0,81
9.02272,150,192,39,755,-11799,0,81
9.02437,150,192,39,731,-11806,0,81
9.02593,150,192,39,766,-11784,0,81
9.0275,150,192,39,817,-11732,0,81
9.02906,150,192,39,817,-11732,0,81
9.03072,150,192,39,828,-11711,0,81
9.03227,150,192,40,798,-11743,0,81
9.0338,150,192,40,798,-11743,0,81
9.03523,150,192,40,763,-11779,0,81
9.03662,150,192,40,763,-11791,0,81
9.03826,150,192,39,765,-11791,0,81
9.03984,150,192,39,765,-11754,0,81
9.04149,150,192,39,790,-11754,0,81
9.04308,150,192,39,802,-11750,0,81
9.0447,150,192,39,806,-11732,0,81
9.04626,150,192,39,806,-11732,0,81
9.04785,150,192,39,782,-11766,0,81
9.04946,150,192,39,775,-11771,0,81
9.05101,150,192,39,775,-11771,0,81
9.05271,150,192,40,772,-11795,0,81
9.05424,150,192,40,793,-11745,0,81
9.0558,150,192,40,799,-11743,0,81
9.05739,150,192,39,799,-11743,0,81
9.05903,150,192,39,806,-11752,0,81
9.06059,150,192,39,806,-11766,0,81
9.06218,150,192,39,771,-11766,0,81
9.06375,150,192,39,779,-11775,0,81
9.06537,150,192,40,779,-11775,0,81
9.06685,150,192,39,790,-11779,0,81
9.06841,150,192,39,790,-11779,0,81
9.06979,150,192,39,802,-11750,0,81
9.07139,150,192,39,799,-11755,0,81
9.07303,150,192,39,782,-11755,0,81
9.07462,150,192,39,782,-11755,0,81
9.0763,150,192,39,794,-11762,0,81
9.07792,150,192,39,778,-11747,0,81
9.07949,150,192,40,778,-11747,0,81
9.08106,150,192,39,803,-11763,0,81
9.08267,150,192,39,803,-11749,0,81
9.08425,150,192,39,795,-11749,0,81
9.08572,150,192,39,790,-11759,0,81
9.08716,150,192,39,790,-11759,0,82
9.08871,150,192,39,791,-11754,0,82
9.09028,150,192,40,811,-11711,0,82
9.09194,150,192,40,811,-11711,0,82
9.09352,150,193,39,1173,-11357,0,82
9.09514,150,193,39,1648,-10906,0,82
9.09674,150,195,39,1648,-10906,0,82
9.09837,150,197,39,2087,-10564,0,82
9.09987,150,197,39,2194,-10460,0,82
9.10142,150,198,39,2194,-10689,0,82
9.10284,150,196,40,1910,-10689,0,82
9.10435,150,196,40,1910,-10689,0,82
9.10596,150,195,39,1543,-10983,0,82
9.10756,150,194,40,1256,-11249,0,82
9.10918,150,194,40,1256,-11249,0,82
9.11082,150,193,39,1137,-11365,0,82
9.11247,150,194,39,1238,-11267,0,82
9.11404,150,194,39,1238,-11267,0,82
9.11561,150,195,39,1482,-11031,0,82
9.11713,150,196,39,1773,-10798,0,82
9.11861,150,196,39,1985,-10610,0,82
9.12004,150,197,39,1985,-10610,0,82
9.12159,150,197,39,2005,-10618,0,82
9.12314,150,197,39,2005,-10618,0,82
9.12469,150,196,39,1841,-10756,0,82
9.12627,150,196,39,1841,-10756,0,82
9.12785,150,195,39,1630,-10913,0,82
9.12948,150,195,38,1502,-11032,0,82
9.13107,150,195,38,1502,-11032,0,82
9.13259,150,195,39,1473,-11066,0,82
9.13415,150,195,39,1511,-11018,0,82
9.13559,150,195,39,1620,-10932,0,82
9.13702,150,195,39,1620,-10932,0,82
9.13859,150,195,39,1766,-10819,0,82
9.14017,150,196,40,1766,-10819,0,82
9.14175,150,196,39,1898,-10686,0,82
9.14337,150,196,39,1898,-10686,0,82
9.14494,150,197,39,1920,-10686,0,82
9.14652,150,196,39,1833,-10743,0,82
9.14814,150,196,39,1742,-10819,0,82
9.14965,150,196,39,1742,-10819,0,82
9.15121,150,195,39,1677,-10867,0,82
9.15262,150,195,39,1699,-10853,0,82
9.15414,150,196,39,1699,-10853,0,82
9.15572,150,196,39,1765,-10797,0,82
9.15727,150,196,39,1765,-10742,0,82
9.15894,150,196,39,1840,-10742,0,82
9.16052,150,196,39,1861,-10715,0,82
9.16214,150,196,40,1861,-10715,0,82
9.16372,150,196,40,1838,-10739,0,82
9.1653,150,196,38,1779,-10783,0,82
9.16686,150,196,38,1779,-10783,0,82
9.16841,150,196,39,1748,-10809,0,82
9.16981,150,196,39,1768,-10798,0,82
9.17139,150,196,39,1768,-10798,0,82
9.17303,150,196,39,1793,-10760,0,82
9.17461,150,196,39,1831,-10726,0,82
9.17618,150,196,39,1831,-10726,0,82
9.17782,150,196,39,1821,-10741,0,82
9.17939,150,196,39,1802,-10771,0,82
9.18095,150,196,39,1802,-10771,0,82
9.18258,150,196,38,1787,-10788,0,82
9.18412,150,196,38,1787,-10786,0,82
9.18551,150,196,39,1783,-10786,0,82
9.18695,150,196,39,1801,-10777,0,82
9.1886,150,196,39,1801,-10777,0,82
9.19019,150,196,39,1826,-10757,0,82
9.19177,150,196,39,1819,-10766,0,82
9.19338,150,196,39,1802,-10768,0,82
9.19502,150,196,39,1802,-10768,0,82
9.19659,150,196,38,1784,-10779,0,82
9.19816,150,196,38,1784,-10765,0,82
9.19969,150,196,38,1794,-10765,0,82
9.20122,150,196,38,1794,-10779,0,82
9.20283,150,196,39,1806,-10779,0,82
9.20435,150,196,39,1812,-10760,0,82
9.20594,150,196,39,1812,-10760,0,82
9.20751,150,196,39,1813,-10778,0,82
9.20915,150,196,39,1799,-10772,0,82
9.21071,150,196,39,1787,-10773,0,82
9.21228,150,196,39,1787,-10773,0,82
9.21385,150,196,39,1791,-10771,0,82
9.21548,150,196,40,1803,-10772,0,82
9.21703,150,196,40,1803,-10772,0,82
9.21852,150,196,40,1802,-10762,0,82
9.21993,150,196,40,1802,-10771,0,82
9.22147,150,196,40,1809,-10771,0,82
9.22303,150,196,39,1799,-10773,0,82
9.22459,150,196,39,1799,-10773,0,82
9.22617,150,196,39,1797,-10778,0,82
9.22774,150,196,39,1799,-10770,0,82
9.22937,150,196,39,1799,-10770,0,82
9.23091,150,196,39,1800,-10770,0,82
9.23248,150,196,39,1809,-10763,0,82
9.23401,150,196,39,1809,-10763,0,82
9.23545,150,196,39,1807,-10784,0,83
9.23692,150,196,39,1807,-10763,0,83
9.23859,150,196,39,1787,-10763,0,83
9.24018,150,196,40,1830,-10762,0,83
9.24184,150,196,40,1830,-10762,0,83
9.24348,150,197,39,2159,-10532,0,83
9.24503,150,200,39,2656,-10050,0,83
9.24662,150,200,39,2656,-10050,0,83
9.24825,150,201,39,2904,-9678,0,83
9.24979,150,201,39,2836,-9828,0,83
9.25133,150,201,39,2836,-9828,0,83
9.25282,150,199,39,2465,-10279,0,83
9.2543,150,199,39,2104,-10603,0,83
9.25584,150,197,39,2104,-10643,0,83
9.25747,150,197,39,2027,-10643,0,83
9.25904,150,197,39,2257,-10475,0,83
9.26061,150,198,40,2257,-10475,0,83
9.26227,150,199,39,2578,-10140,0,83
9.26385,150,199,39,2578,-9932,0,83
9.2655,150,200,39,2755,-9932,0,83
9.26715,150,200,39,2689,-10033,0,83
9.26865,150,199,39,2459,-10283,0,83
9.27012,150,199,39,2459,-10283,0,83
9.27169,150,198,39,2236,-10491,0,83
9.27327,150,198,39,2181,-10527,0,83
9.27484,150,198,39,2181,-10527,0,83
9.2765,150,198,39,2300,-10419,0,83
9.27814,150,198,39,2500,-10238,0,83
9.27971,150,199,39,2500,-10238,0,83
9.28128,150,199,39,2615,-10112,0,83
9.28283,150,200,39,2615,-10138,0,83
9.28436,150,199,39,2583,-10138,0,83
9.28585,150,199,39,2460,-10270,0,83
9.28735,150,199,39,2460,-10270,0,83
9.28893,150,198,38,2339,-10401,0,83
9.29055,150,198,39,2305,-10419,0,83
9.29214,150,198,39,2305,-10419,0,83
9.29372,150,198,39,2372,-10363,0,83
9.29538,150,198,39,2476,-10264,0,83
9.29696,150,199,39,2476,-10264,0,83
9.29858,150,199,39,2532,-10201,0,83
9.30013,150,199,39,2492,-10240,0,83
9.30162,150,199,39,2492,-10304,0,83
9.30303,150,199,39,2429,-10304,0,83
9.30459,150,199,39,2429,-10304,0,83
9.30616,150,198,39,2373,-10346,0,83
9.30775,150,198,39,2396,-10352,0,83
9.30933,150,198,39,2396,-10352,0,83
9.3109,150,199,39,2436,-10289,0,83
9.31248,150,199,39,2484,-10242,0,83
9.31414,150,199,39,2464,-10268,0,83
9.31569,150,199,40,2464,-10268,0,83
9.31723,150,199,39,2435,-10293,0,83
9.31871,150,199,39,2410,-10326,0,83
9.32015,150,199,39,2410,-10326,0,83
9.32173,150,199,39,2410,-10319,0,83
9.3233,150,199,39,2404,-10319,0,83
9.32492,150,199,40,2449,-10299,0,83
9.32649,150,199,40,2449,-10299,0,83
9.32814,150,199,40,2445,-10284,0,83
9.32973,150,199,40,2454,-10289,0,83
9.33138,150,199,40,2434,-10307,0,83
9.33292,150,199,40,2434,-10307,0,83
9.33444,150,199,39,2418,-10304,0,83
9.33592,150,199,39,2437,-10298,0,83
9.33737,150,199,39,2437,-10298,0,83
9.33894,150,199,39,2443,-10278,0,83
9.34049,150,199,39,2443,-10285,0,83
9.34215,150,199,39,2447,-10285,0,83
9.34371,150,199,40,2438,-10287,0,83
9.34529,150,199,40,2438,-10287,0,83
9.34684,150,199,39,2441,-10312,0,83
9.34849,150,199,39,2432,-10315,0,83
9.35002,150,199,39,2432,-10315,0,83
9.35154,150,199,39,2441,-10306,0,83
9.35301,150,199,39,2440,-10294,0,83
9.35457,150,199,39,2440,-10294,0,83
9.35615,150,199,39,2442,-10284,0,83
9.35774,150,199,39,2424,-10287,0,83
9.35937,150,199,39,2424,-10287,0,83
9.36095,150,199,38,2430,-10298,0,83
9.36259,150,199,38,2430,-10308,0,83
9.36415,150,199,39,2442,-10308,0,83
9.36571,150,199,39,2452,-10301,0,83
9.36725,150,199,39,2452,-10301,0,83
9.36874,150,199,38,2441,-10285,0,83
9.37023,150,199,39,2436,-10299,0,83
9.37182,150,199,39,2436,-10299,0,83
9.37338,150,199,39,2437,-10288,0,83
9.37495,150,199,39,2439,-10297,0,83
9.37658,150,199,39,2439,-10289,0,83
9.37817,150,199,39,2444,-10289,0,83
9.3798,150,199,39,2441,-10301,0,83
9.38137,150,199,39,2441,-10299,0,83
9.3829,150,199,39,2440,-10299,0,83
9.38441,150,199,39,2440,-10301,0,83
9.38612,150,199,39,2436,-10301,0,84
9.38771,150,199,39,2441,-10281,0,84
9.38937,150,199,39,2510,-10248,0,84
9.39092,150,199,39,2510,-10248,0,84
9.3925,150,201,39,2889,-9767,0,84
9.39412,150,204,39,3393,-8921,0,84
9.3957,150,204,39,3393,-8921,0,84
9.39729,150,207,39,3860,-8226,0,84
9.3989,150,207,39,4200,-7750,0,84
9.40046,150,209,39,4200,-7750,0,84
9.40193,150,210,39,4323,-7589,0,84
9.4034,150,210,39,4323,-7735,0,84
9.40503,150,209,39,4217,-7735,0,84
9.40659,150,208,40,3962,-8095,0,84
9.40814,150,208,40,3962,-8095,0,84
9.40973,150,206,39,3637,-8535,0,84
9.41129,150,203,39,3268,-9100,0,84
9.41284,150,203,39,3268,-9100,0,84
9.41452,150,201,39,2952,-9673,0,84
9.41612,150,201,39,2848,-9838,0,84
9.41763,150,201,39,2848,-9838,0,84
9.41919,150,202,39,3029,-9541,0,84
9.42069,150,202,39,3289,-9069,0,84
9.42229,150,203,39,3289,-8765,0,84
9.42387,150,204,39,3467,-8765,0,84
9.42548,150,204,39,3525,-8705,0,84
9.42714,150,205,39,3525,-8705,0,84
9.4287,150,204,39,3448,-8811,0,84
9.43026,150,204,39,3448,-9102,0,84
9.43179,150,203,39,3278,-9102,0,84
9.43332,150,202,39,3061,-9459,0,84
9.43483,150,201,39,2968,-9629,0,84
9.43631,150,201,39,2968,-9629,0,84
9.43783,150,202,39,3039,-9517,0,84
9.43942,150,202,39,3189,-9259,0,84
9.44104,150,203,39,3189,-9259,0,84
9.44261,150,203,39,3293,-9054,0,84
9.44425,150,203,39,3293,-9065,0,84
9.44584,150,203,39,3279,-9065,0,84
9.44746,150,203,39,3186,-9243,0,84
9.44902,150,203,39,3186,-9243,0,84
9.45055,150,202,39,3088,-9427,0,84
9.45201,150,202,40,3037,-9512,0,84
9.4534,150,202,40,3037,-9512,0,84
9.45502,150,202,39,3092,-9407,0,84
9.45664,150,202,39,3174,-9256,0,84
9.45824,150,203,39,3174,-9256,0,84
9.45983,150,203,39,3237,-9188,0,84
9.46146,150,203,39,3187,-9235,0,84
9.46302,150,203,39,3187,-9235,0,84
9.46462,150,202,40,3122,-9367,0,84
9.46622,150,202,40,3122,-9425,0,84
9.46775,150,202,39,3089,-9425,0,84
9.46943,150,202,39,3110,-9404,0,84
9.47102,150,202,39,3110,-9314,0,84
9.47265,150,202,40,3154,-9314,0,84
9.47422,150,203,39,3182,-9258,0,84
9.4758,150,203,39,3182,-9258,0,84
9.47737,150,203,39,3164,-9269,0,84
9.47902,150,202,39,3141,-9336,0,84
9.48063,150,202,39,3112,-9379,0,84
9.48223,150,202,39,3112,-9379,0,84
9.48376,150,202,40,3125,-9375,0,84
9.48531,150,202,40,3142,-9307,0,84
9.48672,150,202,39,3142,-9307,0,84
9.48826,150,202,39,3170,-9285,0,84
9.48983,150,203,39,3170,-9285,0,84
9.49143,150,202,39,3158,-9300,0,84
9.49301,150,202,39,3158,-9344,0,84
9.49455,150,202,39,3125,-9344,0,84
9.49612,150,202,39,3124,-9360,0,84
9.49772,150,202,39,3143,-9335,0,84
9.49932,150,202,39,3143,-9335,0,84
9.5009,150,202,39,3149,-9314,0,84
9.50238,150,202,39,3157,-9320,0,84
9.50386,150,202,39,3157,-9320,0,84
9.50548,150,202,40,3141,-9331,0,84
9.50705,150,202,40,3141,-9335,0,84
9.50863,150,202,40,3130,-9335,0,84
9.51025,150,202,40,3133,-9346,0,84
9.51182,150,202,40,3133,-9346,0,84
9.51347,150,202,38,3147,-9318,0,84
9.51504,150,202,39,3143,-9332,0,84
9.51654,150,202,39,3143,-9332,0,84
9.51811,150,202,40,3138,-9303,0,84
9.51963,150,202,39,3138,-9329,0,84
9.52113,150,202,39,3138,-9329,0,84
9.52271,150,202,39,3137,-9338,0,84
9.52427,150,202,39,3146,-9324,0,84
9.5259,150,202,39,3146,-9316,0,84
9.52747,150,202,40,3144,-9316,0,84
9.52905,150,202,40,3147,-9312,0,84
9.53061,150,202,39,3147,-9312,0,84
9.53224,150,202,39,3147,-9315,0,84
9.53376,150,202,39,3147,-9325,0,84
9.53521,150,202,39,3135,-9325,0,85
9.53665,150,202,39,3149,-9327,0,85
9.53824,150,202,39,3149,-9327,0,85
9.53981,150,203,40,3190,-9288,0,85
9.54136,150,203,40,3448,-8879,0,85
9.54294,150,204,40,3448,-7972,0,85
9.5445,150,208,39,4086,-7972,0,85
